job_id,skill_name
4020,SQL
4020,Python
4021,AWS
4021,Machine Learning
4021,ETL
4021,SQL
4022,Power BI
4022,ETL
4022,Pandas
4022,Excel
4022,Data Visualization
4022,SQL
4022,AWS
4023,ETL
4023,Excel
4023,Statistics
4023,Power BI
4023,Python
4023,MySQL
4023,AWS
4024,ETL
4024,Statistics
4024,Pandas
4024,MySQL
4024,SQL
4025,Machine Learning
4025,ETL
4025,AWS
4025,Tableau
4025,Python
4025,Statistics
4026,ETL
4026,MySQL
4026,Statistics
4026,Data Visualization
4026,Tableau
4026,Python
4026,Power BI
4027,Data Visualization
4027,ETL
4027,Excel
4027,Machine Learning
4027,Tableau
4027,Pandas
4028,Power BI
4028,Tableau
4028,AWS
4028,MySQL
4028,Machine Learning
4029,Pandas
4029,AWS
4029,MySQL
4029,Data Visualization
4029,Statistics
4030,Statistics
4030,Data Visualization
4030,SQL
4030,Power BI
4030,Excel
4030,Python
4031,AWS
4031,Data Visualization
4031,Machine Learning
4031,MySQL
4031,SQL
4031,Power BI
4032,Machine Learning
4032,Pandas
4032,Tableau
4032,Excel
4032,AWS
4032,Python
4033,Python
4033,Pandas
4033,MySQL
4033,Tableau
4033,Excel
4033,ETL
4034,AWS
4034,Statistics
4034,Data Visualization
4034,MySQL
4034,Tableau
4034,Python
4035,MySQL
4035,Tableau
4035,Data Visualization
4035,Excel
4035,Machine Learning
4036,Pandas
4036,Statistics
4036,Data Visualization
4036,Excel
4036,Python
4036,Machine Learning
4036,ETL
4037,MySQL
4037,AWS
4037,Python
4037,Data Visualization
4037,Machine Learning
4037,Pandas
4037,Statistics
4038,Pandas
4038,SQL
4038,MySQL
4038,Tableau
4038,ETL
4038,Data Visualization
4039,Tableau
4039,Python
4039,Pandas
4039,Statistics
4040,MySQL
4040,Excel
4040,Machine Learning
4040,Pandas
4041,AWS
4041,Pandas
4041,Tableau
4041,Excel
4041,ETL
4041,Machine Learning
4042,Statistics
4042,Power BI
4042,AWS
4042,Data Visualization
4042,Python
4042,Pandas
4043,Power BI
4043,Tableau
4043,MySQL
4043,Pandas
4043,Excel
4044,Excel
4044,Statistics
4044,Python
4044,Tableau
4045,MySQL
4045,Python
4045,Tableau
4045,ETL
4046,MySQL
4046,Machine Learning
4046,Statistics
4046,Excel
4046,Data Visualization
4047,AWS
4047,Data Visualization
4047,MySQL
4047,SQL
4047,Machine Learning
4047,ETL
4048,ETL
4048,Power BI
4048,Data Visualization
4048,MySQL
4048,Pandas
4048,Python
4048,Statistics
4049,Excel
4049,SQL
4049,Data Visualization
4049,Tableau
4049,AWS
4049,Statistics
4049,Power BI
4050,Statistics
4050,Tableau
4050,ETL
4050,MySQL
4051,AWS
4051,Data Visualization
4051,MySQL
4051,Pandas
4052,AWS
4052,Excel
4052,Tableau
4052,SQL
4052,Data Visualization
4052,MySQL
4053,MySQL
4053,Power BI
4053,Machine Learning
4053,AWS
4053,Tableau
4054,Machine Learning
4054,Data Visualization
4054,Power BI
4054,MySQL
4054,Excel
4055,ETL
4055,Statistics
4055,Tableau
4055,Data Visualization
4055,Power BI
4056,Data Visualization
4056,Statistics
4056,SQL
4056,Power BI
4056,Excel
4056,Tableau
4057,Excel
4057,ETL
4057,Python
4057,Pandas
4058,Power BI
4058,ETL
4058,Machine Learning
4058,AWS
4059,Excel
4059,AWS
4059,Python
4059,Statistics
4060,Excel
4060,Tableau
4060,Statistics
4060,MySQL
4060,AWS
4060,Power BI
4061,Pandas
4061,Python
4061,Machine Learning
4061,ETL
4061,AWS
4061,Tableau
4062,SQL
4062,MySQL
4062,Machine Learning
4062,Data Visualization
4062,ETL
4062,Python
4062,AWS
4063,Python
4063,SQL
4063,Machine Learning
4063,Excel
4063,Tableau
4064,Excel
4064,Pandas
4064,Power BI
4064,Tableau
4064,Machine Learning
4064,Data Visualization
4064,ETL
4065,AWS
4065,Power BI
4065,ETL
4065,Python
4066,Statistics
4066,Data Visualization
4066,Tableau
4066,Python
4067,MySQL
4067,Power BI
4067,Tableau
4067,Pandas
4068,Pandas
4068,Tableau
4068,Python
4068,AWS
4068,Machine Learning
4068,Data Visualization
4068,Statistics
4069,Pandas
4069,Data Visualization
4069,Machine Learning
4069,Statistics
4069,ETL
4069,SQL
4070,Pandas
4070,Statistics
4070,Tableau
4070,Machine Learning
4070,AWS
4071,Machine Learning
4071,MySQL
4071,Pandas
4071,Data Visualization
4071,Python
4072,SQL
4072,ETL
4072,Python
4072,Excel
4072,MySQL
4073,Statistics
4073,Excel
4073,Pandas
4073,SQL
4073,Python
4073,Power BI
4073,Machine Learning
4074,Tableau
4074,AWS
4074,Data Visualization
4074,Pandas
4074,MySQL
4074,ETL
4075,Excel
4075,Tableau
4075,Python
4075,Data Visualization
4075,Pandas
4075,SQL
4075,MySQL
4076,ETL
4076,SQL
4076,MySQL
4076,Statistics
4076,Python
4076,Data Visualization
4076,AWS
4077,Python
4077,Data Visualization
4077,SQL
4077,Statistics
4077,Pandas
4078,SQL
4078,Statistics
4078,Power BI
4078,Excel
4078,Data Visualization
4078,ETL
4078,Machine Learning
4079,Python
4079,Power BI
4079,Excel
4079,ETL
4079,SQL
4079,AWS
4079,Statistics
4080,MySQL
4080,Statistics
4080,Data Visualization
4080,AWS
4081,Python
4081,MySQL
4081,Data Visualization
4081,SQL
4081,ETL
4082,ETL
4082,SQL
4082,MySQL
4082,Data Visualization
4083,SQL
4083,ETL
4083,Python
4083,Data Visualization
4083,AWS
4084,MySQL
4084,Power BI
4084,Statistics
4084,SQL
4084,Pandas
4084,Tableau
4084,Data Visualization
4085,Power BI
4085,Statistics
4085,MySQL
4085,Excel
4085,Tableau
4085,Pandas
4085,ETL
4086,AWS
4086,Machine Learning
4086,SQL
4086,Power BI
4086,ETL
4086,MySQL
4087,Tableau
4087,SQL
4087,Pandas
4087,MySQL
4088,MySQL
4088,Power BI
4088,Tableau
4088,Pandas
4088,Data Visualization
4088,AWS
4089,Tableau
4089,SQL
4089,ETL
4089,Statistics
4090,Tableau
4090,Machine Learning
4090,Data Visualization
4090,Power BI
4090,MySQL
4090,ETL
4090,Python
4091,Tableau
4091,AWS
4091,MySQL
4091,SQL
4091,Statistics
4091,Power BI
4091,ETL
4092,Statistics
4092,SQL
4092,Tableau
4092,AWS
4092,Data Visualization
4092,Python
4093,Statistics
4093,Excel
4093,Tableau
4093,AWS
4093,Machine Learning
4093,SQL
4094,Machine Learning
4094,AWS
4094,Pandas
4094,Tableau
4094,SQL
4094,Excel
4095,Excel
4095,Power BI
4095,ETL
4095,Tableau
4095,Pandas
4096,Pandas
4096,SQL
4096,MySQL
4096,Data Visualization
4097,Python
4097,SQL
4097,Power BI
4097,Pandas
4097,ETL
4098,Tableau
4098,Data Visualization
4098,Python
4098,SQL
4098,Pandas
4098,Machine Learning
4098,AWS
4099,Pandas
4099,Power BI
4099,Statistics
4099,SQL
4099,ETL
4099,Machine Learning
4099,MySQL
4100,Python
4100,ETL
4100,Data Visualization
4100,AWS
4100,Statistics
4100,Pandas
4100,MySQL
4101,AWS
4101,Data Visualization
4101,Pandas
4101,SQL
4101,MySQL
4102,Machine Learning
4102,Excel
4102,ETL
4102,Tableau
4102,SQL
4103,Python
4103,AWS
4103,SQL
4103,Pandas
4103,Data Visualization
4103,ETL
4104,Python
4104,Excel
4104,MySQL
4104,Data Visualization
4104,Machine Learning
4105,Power BI
4105,AWS
4105,Pandas
4105,Python
4106,Python
4106,SQL
4106,ETL
4106,Machine Learning
4106,Statistics
4106,Power BI
4106,Pandas
4107,Python
4107,Machine Learning
4107,SQL
4107,ETL
4107,Data Visualization
4107,Excel
4108,Python
4108,ETL
4108,SQL
4108,Tableau
4108,Data Visualization
4108,Machine Learning
4109,ETL
4109,AWS
4109,Python
4109,Tableau
4110,AWS
4110,Excel
4110,Python
4110,Machine Learning
4110,Power BI
4111,Pandas
4111,ETL
4111,AWS
4111,Excel
4112,Data Visualization
4112,Python
4112,Pandas
4112,AWS
4113,Pandas
4113,Data Visualization
4113,Statistics
4113,Power BI
4113,Tableau
4113,MySQL
4113,ETL
4114,Data Visualization
4114,Tableau
4114,AWS
4114,Excel
4114,ETL
4114,Power BI
4114,Pandas
4115,Data Visualization
4115,Machine Learning
4115,ETL
4115,SQL
4115,Tableau
4116,ETL
4116,MySQL
4116,Tableau
4116,Python
4116,Pandas
4116,AWS
4116,Data Visualization
4117,Machine Learning
4117,Power BI
4117,AWS
4117,Pandas
4118,Statistics
4118,SQL
4118,Data Visualization
4118,ETL
4118,Tableau
4118,Excel
4118,Pandas
4119,Power BI
4119,Tableau
4119,Statistics
4119,MySQL
4119,AWS
4120,Machine Learning
4120,SQL
4120,AWS
4120,ETL
4120,Statistics
4120,MySQL
4120,Excel
4121,ETL
4121,Data Visualization
4121,AWS
4121,Statistics
4121,Pandas
4121,SQL
4122,Data Visualization
4122,MySQL
4122,AWS
4122,Pandas
4122,Power BI
4123,ETL
4123,Data Visualization
4123,Python
4123,Pandas
4124,Excel
4124,MySQL
4124,SQL
4124,Statistics
4125,Excel
4125,Power BI
4125,MySQL
4125,Data Visualization
4125,SQL
4125,Tableau
4125,Machine Learning
4126,Power BI
4126,Excel
4126,AWS
4126,SQL
4126,Tableau
4127,Data Visualization
4127,ETL
4127,SQL
4127,Python
4127,Excel
4128,Tableau
4128,Machine Learning
4128,AWS
4128,Excel
4128,Data Visualization
4128,Statistics
4129,ETL
4129,AWS
4129,Power BI
4129,SQL
4129,Tableau
4129,MySQL
4130,Statistics
4130,SQL
4130,ETL
4130,Python
4131,Data Visualization
4131,Power BI
4131,Python
4131,Statistics
4131,MySQL
4131,Tableau
4132,Data Visualization
4132,Pandas
4132,ETL
4132,AWS
4132,Excel
4132,Machine Learning
4132,Power BI
4133,Tableau
4133,Python
4133,Data Visualization
4133,ETL
4133,AWS
4134,Tableau
4134,Power BI
4134,Python
4134,SQL
4135,SQL
4135,Tableau
4135,AWS
4135,Excel
4135,Power BI
4135,Python
4135,MySQL
4136,Power BI
4136,Statistics
4136,Excel
4136,Pandas
4137,Tableau
4137,Statistics
4137,Data Visualization
4137,Machine Learning
4137,Python
4137,MySQL
4137,Power BI
4138,Excel
4138,ETL
4138,AWS
4138,Power BI
4139,Excel
4139,Machine Learning
4139,SQL
4139,Pandas
4139,Tableau
4139,ETL
4140,Excel
4140,Tableau
4140,Statistics
4140,Data Visualization
4140,Pandas
4141,Excel
4141,AWS
4141,MySQL
4141,Data Visualization
4141,Python
4142,Statistics
4142,Excel
4142,ETL
4142,Data Visualization
4142,AWS
4142,Machine Learning
4142,Pandas
4143,Data Visualization
4143,Statistics
4143,Excel
4143,MySQL
4143,SQL
4143,Machine Learning
4144,Power BI
4144,Data Visualization
4144,Pandas
4144,Python
4144,ETL
4145,Data Visualization
4145,ETL
4145,Statistics
4145,Python
4145,Pandas
4145,Tableau
4146,AWS
4146,Machine Learning
4146,SQL
4146,Pandas
4146,Excel
4147,ETL
4147,Python
4147,Machine Learning
4147,AWS
4148,MySQL
4148,Statistics
4148,Excel
4148,Python
4148,Power BI
4149,ETL
4149,Tableau
4149,Python
4149,Data Visualization
4150,ETL
4150,Pandas
4150,Statistics
4150,Machine Learning
4150,SQL
4151,AWS
4151,Pandas
4151,Data Visualization
4151,Power BI
4152,Statistics
4152,Excel
4152,ETL
4152,Pandas
4153,Excel
4153,ETL
4153,Data Visualization
4153,Pandas
4153,Python
4153,MySQL
4154,Pandas
4154,Data Visualization
4154,Machine Learning
4154,ETL
4155,Machine Learning
4155,Python
4155,Tableau
4155,Power BI
4155,AWS
4156,AWS
4156,ETL
4156,Excel
4156,Power BI
4157,SQL
4157,MySQL
4157,AWS
4157,Data Visualization
4157,Tableau
4157,Excel
4157,Power BI
4158,Statistics
4158,Excel
4158,SQL
4158,Power BI
4158,MySQL
4158,Machine Learning
4158,Pandas
4159,Power BI
4159,Tableau
4159,Pandas
4159,Data Visualization
4159,ETL
4160,Power BI
4160,Python
4160,Tableau
4160,AWS
4160,Pandas
4161,Excel
4161,MySQL
4161,Tableau
4161,ETL
4161,Machine Learning
4161,Power BI
4162,ETL
4162,SQL
4162,Pandas
4162,Statistics
4162,Power BI
4163,ETL
4163,Statistics
4163,Tableau
4163,Excel
4163,SQL
4163,AWS
4163,Pandas
4164,MySQL
4164,SQL
4164,Statistics
4164,Python
4164,Excel
4164,Pandas
4164,AWS
4165,Python
4165,MySQL
4165,AWS
4165,Pandas
4166,MySQL
4166,Excel
4166,Pandas
4166,Tableau
4166,Statistics
4166,SQL
4167,Pandas
4167,Tableau
4167,ETL
4167,SQL
4167,MySQL
4167,Excel
4168,Python
4168,Tableau
4168,AWS
4168,ETL
4168,Statistics
4169,Statistics
4169,Excel
4169,Data Visualization
4169,ETL
4170,Statistics
4170,ETL
4170,Excel
4170,Data Visualization
4170,MySQL
4170,Machine Learning
4170,SQL
4171,Statistics
4171,Excel
4171,Pandas
4171,AWS
4171,Tableau
4171,Power BI
4171,Python
4172,AWS
4172,ETL
4172,Python
4172,Power BI
4172,Pandas
4172,Tableau
4172,Machine Learning
4173,ETL
4173,Data Visualization
4173,AWS
4173,Excel
4173,Pandas
4173,MySQL
4173,Power BI
4174,Statistics
4174,ETL
4174,SQL
4174,AWS
4174,Python
4174,Excel
4174,Tableau
4175,Power BI
4175,Excel
4175,SQL
4175,MySQL
4175,AWS
4175,Pandas
4175,Machine Learning
4176,Pandas
4176,Python
4176,Machine Learning
4176,AWS
4176,Statistics
4176,Tableau
4176,Power BI
4177,ETL
4177,Statistics
4177,Excel
4177,SQL
4177,AWS
4178,Excel
4178,Pandas
4178,Power BI
4178,Tableau
4178,Python
4178,Machine Learning
4179,Excel
4179,Power BI
4179,Python
4179,AWS
4179,Tableau
4180,Excel
4180,Data Visualization
4180,Python
4180,Statistics
4181,SQL
4181,Data Visualization
4181,Power BI
4181,Pandas
4181,ETL
4182,Power BI
4182,Python
4182,Tableau
4182,Pandas
4182,MySQL
4182,AWS
4183,Power BI
4183,Machine Learning
4183,Tableau
4183,SQL
4183,Statistics
4183,MySQL
4183,Python
4184,SQL
4184,MySQL
4184,Excel
4184,Tableau
4184,ETL
4184,Python
4184,Pandas
4185,Data Visualization
4185,Python
4185,Excel
4185,Machine Learning
4186,Python
4186,Pandas
4186,MySQL
4186,Excel
4186,Statistics
4187,AWS
4187,MySQL
4187,Pandas
4187,SQL
4187,Machine Learning
4187,Tableau
4187,Statistics
4188,Tableau
4188,MySQL
4188,Pandas
4188,Python
4189,Power BI
4189,SQL
4189,AWS
4189,Python
4189,Data Visualization
4190,AWS
4190,Excel
4190,Power BI
4190,Pandas
4190,Statistics
4190,MySQL
4191,Tableau
4191,Statistics
4191,Power BI
4191,Data Visualization
4192,Excel
4192,Pandas
4192,ETL
4192,AWS
4192,MySQL
4192,Power BI
4192,Data Visualization
4193,Excel
4193,MySQL
4193,SQL
4193,Tableau
4193,Statistics
4194,Machine Learning
4194,Pandas
4194,Statistics
4194,AWS
4195,Python
4195,AWS
4195,Power BI
4195,Data Visualization
4195,ETL
4196,Python
4196,Statistics
4196,Power BI
4196,AWS
4196,Excel
4196,Pandas
4196,ETL
4197,Statistics
4197,Tableau
4197,SQL
4197,Python
4197,Excel
4197,Data Visualization
4198,Excel
4198,Pandas
4198,MySQL
4198,Statistics
4198,Data Visualization
4198,Python
4198,ETL
4199,Power BI
4199,Pandas
4199,AWS
4199,SQL
4200,Power BI
4200,Machine Learning
4200,ETL
4200,MySQL
4201,Data Visualization
4201,ETL
4201,Statistics
4201,Excel
4202,Excel
4202,Tableau
4202,Power BI
4202,AWS
4202,ETL
4202,Pandas
4202,Data Visualization
4203,Excel
4203,Power BI
4203,ETL
4203,AWS
4203,MySQL
4203,Python
4203,SQL
4204,MySQL
4204,ETL
4204,Python
4204,AWS
4204,Pandas
4205,Tableau
4205,Power BI
4205,Statistics
4205,Python
4205,MySQL
4206,Pandas
4206,ETL
4206,AWS
4206,Statistics
4207,Python
4207,Machine Learning
4207,ETL
4207,Tableau
4208,ETL
4208,Excel
4208,SQL
4208,MySQL
4208,Statistics
4208,Data Visualization
4209,SQL
4209,Statistics
4209,AWS
4209,MySQL
4209,Tableau
4209,Machine Learning
4209,ETL
4210,Data Visualization
4210,Machine Learning
4210,Power BI
4210,Tableau
4211,Machine Learning
4211,Pandas
4211,Power BI
4211,ETL
4211,MySQL
4211,AWS
4211,Data Visualization
4212,Statistics
4212,Tableau
4212,SQL
4212,MySQL
4212,Data Visualization
4212,Machine Learning
4213,Pandas
4213,Excel
4213,Statistics
4213,Data Visualization
4213,ETL
4214,Pandas
4214,SQL
4214,Data Visualization
4214,Machine Learning
4214,ETL
4215,SQL
4215,ETL
4215,Machine Learning
4215,Tableau
4215,AWS
4215,Statistics
4215,Pandas
4216,AWS
4216,Excel
4216,Machine Learning
4216,ETL
4216,MySQL
4216,SQL
4217,Power BI
4217,AWS
4217,ETL
4217,Machine Learning
4217,Statistics
4217,Tableau
4217,MySQL
4218,MySQL
4218,Machine Learning
4218,Tableau
4218,Python
4218,Excel
4219,Excel
4219,MySQL
4219,ETL
4219,Pandas
4219,AWS
4220,Power BI
4220,AWS
4220,Excel
4220,SQL
4220,MySQL
4220,Data Visualization
4220,Pandas
4221,MySQL
4221,Pandas
4221,Statistics
4221,Machine Learning
4221,Power BI
4222,AWS
4222,Tableau
4222,Excel
4222,Power BI
4222,Machine Learning
4222,Data Visualization
4222,MySQL
4223,Data Visualization
4223,MySQL
4223,Python
4223,AWS
4223,Pandas
4223,Machine Learning
4224,Pandas
4224,Excel
4224,Python
4224,Data Visualization
4224,Power BI
4224,Machine Learning
4224,AWS
4225,Pandas
4225,Excel
4225,Python
4225,AWS
4225,Tableau
4226,Machine Learning
4226,Pandas
4226,Excel
4226,Python
4226,MySQL
4226,Data Visualization
4226,Tableau
4227,AWS
4227,Tableau
4227,Python
4227,ETL
4228,Pandas
4228,ETL
4228,SQL
4228,Statistics
4228,Python
4229,Data Visualization
4229,ETL
4229,Python
4229,Pandas
4229,Excel
4229,Tableau
4229,AWS
4230,Machine Learning
4230,Data Visualization
4230,Pandas
4230,AWS
4230,Python
4230,Tableau
4231,Python
4231,Tableau
4231,Power BI
4231,ETL
4231,SQL
4231,Statistics
4232,AWS
4232,Data Visualization
4232,Excel
4232,Statistics
4232,MySQL
4232,Python
4232,Power BI
4233,Tableau
4233,Data Visualization
4233,Pandas
4233,Python
4233,AWS
4234,Power BI
4234,ETL
4234,AWS
4234,Python
4234,Machine Learning
4234,Excel
4234,MySQL
4235,Power BI
4235,Pandas
4235,MySQL
4235,AWS
4235,Excel
4235,ETL
4235,Tableau
4236,Data Visualization
4236,SQL
4236,MySQL
4236,AWS
4237,Python
4237,AWS
4237,Power BI
4237,Machine Learning
4237,MySQL
4238,Excel
4238,Machine Learning
4238,Tableau
4238,Pandas
4238,MySQL
4238,ETL
4239,SQL
4239,MySQL
4239,Python
4239,Statistics
4240,AWS
4240,Excel
4240,MySQL
4240,SQL
4240,Power BI
4240,Tableau
4241,Excel
4241,MySQL
4241,ETL
4241,Statistics
4242,Data Visualization
4242,Pandas
4242,MySQL
4242,Power BI
4242,Machine Learning
4243,Pandas
4243,ETL
4243,Python
4243,Excel
4243,Machine Learning
4244,Pandas
4244,MySQL
4244,Machine Learning
4244,Statistics
4245,Tableau
4245,Machine Learning
4245,MySQL
4245,ETL
4245,Python
4246,Machine Learning
4246,Excel
4246,Data Visualization
4246,AWS
4247,Excel
4247,Machine Learning
4247,Data Visualization
4247,SQL
4247,Power BI
4247,Pandas
4247,AWS
4248,SQL
4248,Python
4248,Excel
4248,ETL
4248,Statistics
4248,AWS
4249,MySQL
4249,AWS
4249,Tableau
4249,Python
4249,Power BI
4249,Pandas
4250,Data Visualization
4250,Python
4250,Tableau
4250,Excel
4250,Machine Learning
4250,Power BI
4250,SQL
4251,Excel
4251,Statistics
4251,Power BI
4251,Pandas
4251,SQL
4251,MySQL
4251,ETL
4252,Pandas
4252,Data Visualization
4252,Machine Learning
4252,Excel
4252,ETL
4252,Power BI
4253,Data Visualization
4253,Power BI
4253,Statistics
4253,Python
4253,Tableau
4253,AWS
4254,Statistics
4254,Power BI
4254,Python
4254,Excel
4254,MySQL
4254,AWS
4254,Tableau
4255,AWS
4255,Python
4255,Excel
4255,Data Visualization
4255,MySQL
4256,ETL
4256,Pandas
4256,Statistics
4256,Power BI
4256,MySQL
4256,Tableau
4256,Excel
4257,Statistics
4257,MySQL
4257,Machine Learning
4257,Pandas
4257,AWS
4257,ETL
4257,Data Visualization
4258,AWS
4258,MySQL
4258,Pandas
4258,Data Visualization
4258,Tableau
4258,Machine Learning
4259,Statistics
4259,Machine Learning
4259,Tableau
4259,Pandas
4259,Data Visualization
4259,Python
4259,Power BI
4260,Machine Learning
4260,Pandas
4260,SQL
4260,Statistics
4261,Excel
4261,MySQL
4261,ETL
4261,Pandas
4261,Python
4261,Power BI
4262,Data Visualization
4262,MySQL
4262,ETL
4262,Statistics
4262,AWS
4262,Pandas
4262,Power BI
4263,Python
4263,AWS
4263,Statistics
4263,Pandas
4263,Machine Learning
4263,Excel
4264,AWS
4264,Machine Learning
4264,Statistics
4264,MySQL
4264,Excel
4264,SQL
4265,Statistics
4265,ETL
4265,Excel
4265,Pandas
4265,Data Visualization
4266,Power BI
4266,Pandas
4266,Excel
4266,MySQL
4267,Data Visualization
4267,Pandas
4267,Tableau
4267,SQL
4267,MySQL
4268,Excel
4268,Tableau
4268,SQL
4268,Statistics
4268,Power BI
4268,Machine Learning
4269,MySQL
4269,ETL
4269,Statistics
4269,Pandas
4269,Python
4269,Power BI
4270,Tableau
4270,ETL
4270,SQL
4270,AWS
4271,MySQL
4271,ETL
4271,Statistics
4271,SQL
4271,Python
4271,Tableau
4272,Statistics
4272,Python
4272,Tableau
4272,AWS
4272,Excel
4272,Power BI
4273,Power BI
4273,AWS
4273,Data Visualization
4273,ETL
4273,Machine Learning
4274,Tableau
4274,Pandas
4274,Data Visualization
4274,Machine Learning
4274,Statistics
4274,AWS
4275,AWS
4275,SQL
4275,Pandas
4275,Excel
4275,Data Visualization
4276,Statistics
4276,MySQL
4276,Pandas
4276,Data Visualization
4277,Pandas
4277,Data Visualization
4277,Statistics
4277,AWS
4278,Machine Learning
4278,SQL
4278,Statistics
4278,Power BI
4278,Data Visualization
4279,ETL
4279,AWS
4279,Excel
4279,Tableau
4279,Machine Learning
4279,Pandas
4279,SQL
4280,Excel
4280,Tableau
4280,Data Visualization
4280,MySQL
4281,SQL
4281,Excel
4281,Statistics
4281,ETL
4282,Power BI
4282,ETL
4282,Python
4282,Statistics
4283,Tableau
4283,Python
4283,MySQL
4283,Excel
4284,Power BI
4284,MySQL
4284,Python
4284,Data Visualization
4284,Pandas
4285,Statistics
4285,Machine Learning
4285,AWS
4285,Data Visualization
4286,MySQL
4286,Python
4286,ETL
4286,AWS
4287,ETL
4287,Machine Learning
4287,Statistics
4287,Data Visualization
4288,Power BI
4288,Excel
4288,Data Visualization
4288,Tableau
4289,SQL
4289,Power BI
4289,Pandas
4289,Data Visualization
4289,Python
4289,AWS
4289,MySQL
4290,Machine Learning
4290,MySQL
4290,Excel
4290,SQL
4291,Machine Learning
4291,Statistics
4291,Pandas
4291,Data Visualization
4291,Python
4291,MySQL
4291,AWS
4292,SQL
4292,Excel
4292,AWS
4292,Tableau
4293,ETL
4293,MySQL
4293,Machine Learning
4293,Data Visualization
4293,AWS
4293,Statistics
4293,SQL
4294,MySQL
4294,Pandas
4294,Statistics
4294,AWS
4294,Machine Learning
4294,Data Visualization
4294,SQL
4295,AWS
4295,Statistics
4295,Python
4295,MySQL
4295,ETL
4295,Power BI
4295,Pandas
4296,AWS
4296,Data Visualization
4296,Pandas
4296,Machine Learning
4297,Machine Learning
4297,Python
4297,ETL
4297,SQL
4297,MySQL
4297,Power BI
4297,Pandas
4298,Pandas
4298,ETL
4298,SQL
4298,Excel
4298,AWS
4298,Tableau
4298,Statistics
4299,Machine Learning
4299,Python
4299,Pandas
4299,Tableau
4299,AWS
4299,Data Visualization
4300,Excel
4300,Data Visualization
4300,Python
4300,AWS
4301,SQL
4301,Statistics
4301,Data Visualization
4301,Tableau
4301,Python
4301,Excel
4302,Power BI
4302,Data Visualization
